file	sequence	start	end	strand	gene	coverage	coverage_map	gaps	coverage_percent	identity_percent	database	accession	product	resistance	genome
2999172154.fna	NZ_CP049976.1	1188448	1189839	-	NORB	1-1392/1392	===============	0/0	100.00	98.35	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2999172154
2999172154.fna	NZ_CP049976.1	1451163	1452603	+	FEXA	1-1441/1441	===============	0/0	100.00	99.93	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		2999172154
2999172154.fna	NZ_CP049976.1	1564805	1565605	-	APH3-PRIME	1-801/801	===============	0/0	100.00	99.25	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2999172154
2999172154.fna	NZ_CP049976.1	1950361	1951803	-	LMRS	1-1443/1443	===============	0/0	100.00	91.48	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2999172154
2999172154.fna	NZ_CP049976.1	2232273	2233460	-	DHAP	1-1188/1188	===============	0/0	100.00	99.16	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2999172154
2999172154.fna	NZ_CP049976.1	2552189	2552666	+	RLMH	1-478/480	===============	0/0	99.58	98.33	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2999172154
2999172154.fna	NZ_CP049976.1	2557504	2559513	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3783	Drugs:betalactams:Penicillin_binding_protein:MECA		2999172154
2999172154.fna	NZ_CP049976.1	2663750	2665102	+	TET38	1-1353/1353	===============	0/0	100.00	99.56	megares	MEG_6981	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2999172154
2999172154.fna	NZ_CP049976.1	2877717	2879161	-	AAC6-PRIME	1-1445/1445	===============	0/0	100.00	100.00	megares	MEG_364	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME		2999172154
2999172154.fna	NZ_CP049976.1	2885827	2887203	+	TETL	1-1377/1377	===============	0/0	100.00	99.86	megares	MEG_7095	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETL		2999172154
2999172154.fna	NZ_CP049976.1	2887847	2888581	-	ERMT	1-735/735	===============	0/0	100.00	100.00	megares	MEG_2848	Drugs:MLS:23S_rRNA_methyltransferases:ERMT		2999172154
2999172154.fna	NZ_CP049976.1	2894849	2895712	+	ANT6	1-864/864	===============	0/0	100.00	100.00	megares	MEG_1000	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT6		2999172154
